,t,controller,scenario,rollout,measurement,value,unsafe
16571,3.3000000000000003,CBVF,0,0,XDOT,-0.6117448929026427,False
16572,3.3000000000000003,CBVF,0,0,Y,1.0372469558350137,False
16573,3.3000000000000003,CBVF,0,0,YDOT,0.08758745976315954,False
16574,3.3000000000000003,CBVF,0,0,PHI,-0.06487011437516577,False
16575,3.3000000000000003,CBVF,0,0,PHIDOT,0.12681585981944904,False
16576,3.3000000000000003,CBVF,0,0,T1,12.579139473923224,False
16577,3.3000000000000003,CBVF,0,0,T2,12.354145865974424,False
16578,3.3000000000000003,CBVF,0,0,vf,2.8358412,False
16579,3.31,CBVF,0,0,X,0.6799656236207031,False
16580,3.31,CBVF,0,0,XDOT,-0.6046679843266323,False
16581,3.31,CBVF,0,0,Y,1.0381228304326453,False
16582,3.31,CBVF,0,0,YDOT,0.08892324214185544,False
16583,3.31,CBVF,0,0,PHI,-0.06360195577697114,False
16584,3.31,CBVF,0,0,PHIDOT,0.12453732676357175,False
16585,3.31,CBVF,0,0,T1,12.575907759287208,False
16586,3.31,CBVF,0,0,T2,12.35244701873982,False
16587,3.31,CBVF,0,0,vf,2.8236814,False
16588,3.3200000000000003,CBVF,0,0,X,0.6739189437774368,False
16589,3.3200000000000003,CBVF,0,0,XDOT,-0.5977256227692553,False
16590,3.3200000000000003,CBVF,0,0,Y,1.0390120628540638,False
16591,3.3200000000000003,CBVF,0,0,YDOT,0.09024612519022891,False
16592,3.3200000000000003,CBVF,0,0,PHI,-0.06235658250933529,False
16593,3.3200000000000003,CBVF,0,0,PHIDOT,0.12227463619091268,False
16594,3.3200000000000003,CBVF,0,0,T1,12.57266100139441,False
16595,3.3200000000000003,CBVF,0,0,T2,12.350780146258208,False
16596,3.3200000000000003,CBVF,0,0,vf,2.8115075,False
16597,3.33,CBVF,0,0,X,0.6679416875497443,False
16598,3.33,CBVF,0,0,XDOT,-0.5909153625942003,False
16599,3.33,CBVF,0,0,Y,1.039914524105966,False
16600,3.33,CBVF,0,0,YDOT,0.09155588465641899,False
16601,3.33,CBVF,0,0,PHI,-0.06113383614742629,False
16602,3.33,CBVF,0,0,PHIDOT,0.12002825470908961,False
16603,3.33,CBVF,0,0,T1,12.56940021724637,False
16604,3.33,CBVF,0,0,T2,12.349145033889451,False
16605,3.33,CBVF,0,0,vf,2.7993157,False
16606,3.34,CBVF,0,0,X,0.6620325339238022,False
16607,3.34,CBVF,0,0,XDOT,-0.5842347770372008,False
16608,3.34,CBVF,0,0,Y,1.04083008295253,False
16609,3.34,CBVF,0,0,YDOT,0.09285230933147555,False
16610,3.34,CBVF,0,0,PHI,-0.059933553600335365,False
16611,3.34,CBVF,0,0,PHIDOT,0.11779863650408352,False
16612,3.34,CBVF,0,0,T1,12.566126414433612,False
16613,3.34,CBVF,0,0,T2,12.347541443442886,False
16614,3.34,CBVF,0,0,vf,2.7871084,False
16615,3.35,CBVF,0,0,X,0.6561901861534303,False
16616,3.35,CBVF,0,0,XDOT,-0.577681458688577,False
16617,3.35,CBVF,0,0,Y,1.0417586060458448,False
16618,3.35,CBVF,0,0,YDOT,0.09413520069584992,False
16619,3.35,CBVF,0,0,PHI,-0.058755567235294404,False
16620,3.35,CBVF,0,0,PHIDOT,0.11558622320164459,False
16621,3.35,CBVF,0,0,T1,12.562840590843898,False
16622,3.35,CBVF,0,0,T2,12.345969114264495,False
16623,3.35,CBVF,0,0,vf,2.7748857,False
16624,3.36,CBVF,0,0,X,0.6504133715665446,False
16625,3.36,CBVF,0,0,XDOT,-0.571253019959663,False
16626,3.36,CBVF,0,0,Y,1.0426999580528034,False
16627,3.36,CBVF,0,0,YDOT,0.09540437256952064,False
16628,3.36,CBVF,0,0,PHI,-0.05759970500327816,False
16629,3.36,CBVF,0,0,PHIDOT,0.1133914437425186,False
16630,3.36,CBVF,0,0,T1,12.559543734381046,False
16631,3.36,CBVF,0,0,T2,12.344427764308403,False
16632,3.36,CBVF,0,0,vf,2.762645,False
16633,3.37,CBVF,0,0,X,0.6447008413669479,False
16634,3.37,CBVF,0,0,XDOT,-0.5649470935331184,False
16635,3.37,CBVF,0,0,Y,1.0436540017784985,False
16636,3.37,CBVF,0,0,YDOT,0.09665965076595308,False
16637,3.37,CBVF,0,0,PHI,-0.05646579056585299,False
16638,3.37,CBVF,0,0,PHIDOT,0.11121471427122823,False
16639,3.37,CBVF,0,0,T1,12.556236822694233,False
16640,3.37,CBVF,0,0,T2,12.342917091192225,False
16641,3.37,CBVF,0,0,vf,2.7503908,False
16642,3.38,CBVF,0,0,X,0.6390513704316167,False
16643,3.38,CBVF,0,0,XDOT,-0.5587613327971322,False
16644,3.38,CBVF,0,0,Y,1.044620598286158,False
16645,3.38,CBVF,0,0,YDOT,0.09790087275008184,False
16646,3.38,CBVF,0,0,PHI,-0.05535364342314075,False
16647,3.38,CBVF,0,0,PHIDOT,0.10905643803813998,False
16648,3.38,CBVF,0,0,T1,12.552920822917638,False
16649,3.38,CBVF,0,0,T2,12.34143677323576,False
16650,3.38,CBVF,0,0,vf,2.7381241,False
16651,3.39,CBVF,0,0,X,0.6334637571036454,False
16652,3.39,CBVF,0,0,XDOT,-0.5526934122635427,False
16653,3.39,CBVF,0,0,Y,1.0455996070136588,False
16654,3.39,CBVF,0,0,YDOT,0.09912788730049364,False
16655,3.39,CBVF,0,0,PHI,-0.05426307904275918,False
16656,3.39,CBVF,0,0,PHIDOT,0.1069170053145436,False
16657,3.39,CBVF,0,0,T1,12.549596691420444,False
16658,3.39,CBVF,0,0,T2,12.339986470482556,False
16659,3.39,CBVF,0,0,vf,2.725844,False
16660,3.4,CBVF,0,0,X,0.6279368229810101,False
16661,3.4,CBVF,0,0,XDOT,-0.5467410279699078,False
16662,3.4,CBVF,0,0,Y,1.0465908858866637,False
16663,3.4,CBVF,0,0,YDOT,0.1003405541759787,False
16664,3.4,CBVF,0,0,PHI,-0.053193908989613625,False
16665,3.4,CBVF,0,0,PHIDOT,0.10479679332046629,False
16666,3.4,CBVF,0,0,T1,12.54626537356697,False
16667,3.4,CBVF,0,0,T2,12.338565825703945,False
16668,3.4,CBVF,0,0,vf,2.713549,False
16669,3.41,CBVF,0,0,X,0.622469412701311,False
16670,3.41,CBVF,0,0,XDOT,-0.5409018978655697,False
16671,3.41,CBVF,0,0,Y,1.0475942914284235,False
16672,3.41,CBVF,0,0,YDOT,0.10153874378660772,False
16673,3.41,CBVF,0,0,PHI,-0.05214594105640913,False
16674,3.41,CBVF,0,0,PHIDOT,0.10269616616494229,False
16675,3.41,CBVF,0,0,T1,12.542927803486965,False
16676,3.41,CBVF,0,0,T2,12.337174465385123,False
16677,3.41,CBVF,0,0,vf,2.701242,False
16678,3.42,CBVF,0,0,X,0.6170603937226553,False
16679,3.42,CBVF,0,0,XDOT,-0.5351737621817756,False
16680,3.42,CBVF,0,0,Y,1.0486096788662895,False
16681,3.42,CBVF,0,0,YDOT,0.1027223368694815,False
16682,3.42,CBVF,0,0,PHI,-0.051118979394759734,False
16683,3.42,CBVF,0,0,PHIDOT,0.10061547479845367,False
16684,3.42,CBVF,0,0,T1,12.53958490385587,False
16685,3.42,CBVF,0,0,T2,12.335812000692918,False
16686,3.42,CBVF,0,0,vf,2.6889215,False
16687,3.43,CBVF,0,0,X,0.6117086561008376,False
16688,3.43,CBVF,0,0,XDOT,-0.5295543837859162,False
16689,3.43,CBVF,0,0,Y,1.0496369022349843,False
16690,3.43,CBVF,0,0,YDOT,0.10389122416928971,False
16691,3.43,CBVF,0,0,PHI,-0.050112824646775245,False
16692,3.43,CBVF,0,0,PHIDOT,0.09855505697725711,False
16693,3.43,CBVF,0,0,T1,12.53623758568496,False
16694,3.43,CBVF,0,0,T2,12.33447802842493,False
16695,3.43,CBVF,0,0,vf,2.6765888,False
16696,3.44,CBVF,0,0,X,0.6064131122629784,False
16697,3.44,CBVF,0,0,XDOT,-0.5240415485199669,False
16698,3.44,CBVF,0,0,Y,1.0506758144766772,False
16699,3.44,CBVF,0,0,YDOT,0.10504530612380567,False
16700,3.44,CBVF,0,0,PHI,-0.04912727407700279,False
16701,3.44,CBVF,0,0,PHIDOT,0.09651523723930845,False
16702,3.44,CBVF,0,0,T1,12.53288674812129,False
16703,3.44,CBVF,0,0,T2,12.333172131939707,False
16704,3.44,CBVF,0,0,vf,2.6642458,False
16705,3.45,CBVF,0,0,X,0.6011726967777787,False
16706,3.45,CBVF,0,0,XDOT,-0.5186330655232144,False
16707,3.45,CBVF,0,0,Y,1.0517262675379153,False
16708,3.45,CBVF,0,0,YDOT,0.10618449255443321,False
16709,3.45,CBVF,0,0,PHI,-0.04816212170460954,False
16710,3.45,CBVF,0,0,PHIDOT,0.09449632689149515,False
16711,3.45,CBVF,0,0,T1,12.529533278257295,False
16712,3.45,CBVF,0,0,T2,12.331893882067666,False
16713,3.45,CBVF,0,0,vf,2.6518917,False
16714,3.46,CBVF,0,0,X,0.5959863661225466,False
16715,3.46,CBVF,0,0,XDOT,-0.5133267675393713,False
16716,3.46,CBVF,0,0,Y,1.0527881124634597,False
16717,3.46,CBVF,0,0,YDOT,0.10730870236191258,False
16718,3.46,CBVF,0,0,PHI,-0.04721715843569463,False
16719,3.46,CBVF,0,0,PHIDOT,0.09249862400788482,False
16720,3.46,CBVF,0,0,T1,12.526178050949934,False
16721,3.46,CBVF,0,0,T2,12.330642838002584,False
16722,3.46,CBVF,0,0,vf,2.6395268,False
16723,3.47,CBVF,0,0,X,0.590853098447153,False
16724,3.47,CBVF,0,0,XDOT,-0.5081205112081815,False
16725,3.47,CBVF,0,0,Y,1.0538611994870788,False
16726,3.47,CBVF,0,0,YDOT,0.10841786322728184,False
16727,3.47,CBVF,0,0,PHI,-0.046292172195615766,False
16728,3.47,CBVF,0,0,PHIDOT,0.09052241343869755,False
16729,3.47,CBVF,0,0,T1,12.52282192864928,False
16730,3.47,CBVF,0,0,T2,12.329418548173324,False
16731,3.47,CBVF,0,0,vf,2.6271517,False
16732,3.48,CBVF,0,0,X,0.5857718933350712,False
16733,3.48,CBVF,0,0,XDOT,-0.5030121773416351,False
16734,3.48,CBVF,0,0,Y,1.0549453781193516,False
16735,3.48,CBVF,0,0,YDOT,0.1095119113181812,False
16736,3.48,CBVF,0,0,PHI,-0.04538694806122878,False
16737,3.48,CBVF,0,0,PHIDOT,0.08856796682970755,False
16738,3.48,CBVF,0,0,T1,12.519465761236411,False
16739,3.48,CBVF,0,0,T2,12.328220551095711,False
16740,3.48,CBVF,0,0,vf,2.6147685,False
16741,3.49,CBVF,0,0,X,0.5807417715616549,False
16742,3.49,CBVF,0,0,XDOT,-0.4979996711849164,False
16743,3.49,CBVF,0,0,Y,1.0560404972325335,False
16744,3.49,CBVF,0,0,YDOT,0.1105907910005779,False
16745,3.49,CBVF,0,0,PHI,-0.04450126839293178,False
16746,3.49,CBVF,0,0,PHIDOT,0.08663554265178046,False
16747,3.49,CBVF,0,0,T1,12.51611038587048,False
16748,3.49,CBVF,0,0,T2,12.327048376204313,False
16749,3.49,CBVF,0,0,vf,2.6023767,False
16750,3.5,CBVF,0,0,X,0.5757617748498057,False
16751,3.5,CBVF,0,0,XDOT,-0.4930809226622161,False
16752,3.5,CBVF,0,0,Y,1.0571464051425392,False
16753,3.5,CBVF,0,0,YDOT,0.11165445455598016,False
16754,3.5,CBVF,0,0,PHI,-0.043634912966413975,False
16755,3.5,CBVF,0,0,PHIDOT,0.08472538624025082,False
16756,3.5,CBVF,0,0,T1,12.512756626844858,False
16757,3.5,CBVF,0,0,T2,12.325901544664038,False
16758,3.5,CBVF,0,0,vf,2.5899763,False
16759,3.5100000000000002,CBVF,0,0,X,0.5708309656231836,False
16760,3.5100000000000002,CBVF,0,0,XDOT,-0.48825388660754865,False
16761,3.5100000000000002,CBVF,0,0,Y,1.058262949688099,False
16762,3.5100000000000002,CBVF,0,0,YDOT,0.11270286190419972,False
16763,3.5100000000000002,CBVF,0,0,PHI,-0.0427876591040115,False
16764,3.5100000000000002,CBVF,0,0,PHIDOT,0.08283772984384544,False
16765,3.5100000000000002,CBVF,0,0,T1,12.509405295452208,False
16766,3.5100000000000002,CBVF,0,0,T2,12.324779570161391,False
16767,3.5100000000000002,CBVF,0,0,vf,2.577569,False
16768,3.52,CBVF,0,0,X,0.5659484267571081,False
16769,3.52,CBVF,0,0,XDOT,-0.4835165429807216,False
16770,3.52,CBVF,0,0,Y,1.059389978307141,False
16771,3.52,CBVF,0,0,YDOT,0.11373598033171356,False
16772,3.52,CBVF,0,0,PHI,-0.04195928180557296,False
16773,3.52,CBVF,0,0,PHIDOT,0.08097279268285748,False
16774,3.52,CBVF,0,0,T1,12.506057189858353,False
16775,3.52,CBVF,0,0,T2,12.32368195967534,False
16776,3.52,CBVF,0,0,vf,2.5651543,False
16777,3.5300000000000002,CBVF,0,0,X,0.5611132613273009,False
16778,3.5300000000000002,CBVF,0,0,XDOT,-0.4788668970686113,False
16779,3.5300000000000002,CBVF,0,0,Y,1.060527338110458,False
16780,3.5300000000000002,CBVF,0,0,YDOT,0.11475378422566705,False
16781,3.5300000000000002,CBVF,0,0,PHI,-0.04114955387874453,False
16782,3.5300000000000002,CBVF,0,0,PHIDOT,0.07913078101627737,False
16783,3.5300000000000002,CBVF,0,0,T1,12.502713094984832,False
16784,3.5300000000000002,CBVF,0,0,T2,12.322608214227694,False
16785,3.5300000000000002,CBVF,0,0,vf,2.5527356,False
16786,3.54,CBVF,0,0,X,0.5563245923566148,False
16787,3.54,CBVF,0,0,XDOT,-0.47430297967190505,False
16788,3.54,CBVF,0,0,Y,1.0616748759527148,False
16789,3.54,CBVF,0,0,YDOT,0.11575625481355167,False
16790,3.54,CBVF,0,0,PHI,-0.04035824606858185,False
16791,3.54,CBVF,0,0,PHIDOT,0.0773118882175868,False
16792,3.54,CBVF,0,0,T1,12.4993737824,False
16793,3.54,CBVF,0,0,T2,12.321557829612965,False
16794,3.54,CBVF,0,0,vf,2.5403118,False
16795,3.5500000000000003,CBVF,0,0,X,0.5515815625598958,False
16796,3.5500000000000003,CBVF,0,0,XDOT,-0.4698228472774777,False
16797,3.5500000000000003,CBVF,0,0,Y,1.0628324385008503,False
16798,3.5500000000000003,CBVF,0,0,YDOT,0.11674337990858337,False
16799,3.5500000000000003,CBVF,0,0,PHI,-0.039585127186406055,False
16800,3.5500000000000003,CBVF,0,0,PHIDOT,0.0755162948589234,False
16801,3.5500000000000003,CBVF,0,0,T1,12.496040010218522,False
16802,3.5500000000000003,CBVF,0,0,T2,12.320530297107707,False
16803,3.5500000000000003,CBVF,0,0,vf,2.5278804,False
16804,3.56,CBVF,0,0,X,0.546883334087121,False
16805,3.56,CBVF,0,0,XDOT,-0.46542458221657484,False
16806,3.56,CBVF,0,0,Y,1.0639998722999362,False
16807,3.56,CBVF,0,0,YDOT,0.1177151536607988,False
16808,3.56,CBVF,0,0,PHI,-0.03882996423781693,False
16809,3.56,CBVF,0,0,PHIDOT,0.07374416880332457,False
16810,3.56,CBVF,0,0,T1,12.492712523009164,False
16811,3.56,CBVF,0,0,T2,12.319525104159311,False
16812,3.56,CBVF,0,0,vf,2.5154464,False
16813,3.5700000000000003,CBVF,0,0,X,0.5422290882649552,False
16814,3.5700000000000003,CBVF,0,0,XDOT,-0.46110629280898197,False
16815,3.5700000000000003,CBVF,0,0,Y,1.0651770238365441,False
16816,3.5700000000000003,CBVF,0,0,YDOT,0.11867157631387962,False
16817,3.5700000000000003,CBVF,0,0,PHI,-0.03809252254978368,False
16818,3.5700000000000003,CBVF,0,0,PHIDOT,0.0719956653047609,False
16819,3.5700000000000003,CBVF,0,0,T1,12.489392051710727,False
16820,3.5700000000000003,CBVF,0,0,T2,12.318541735054302,False
16821,3.5700000000000003,CBVF,0,0,vf,2.5030081,False
16822,3.58,CBVF,0,0,X,0.5376180253368654,False
16823,3.58,CBVF,0,0,XDOT,-0.45686611349336326,False
16824,3.58,CBVF,0,0,Y,1.066363739599683,False
16825,3.58,CBVF,0,0,YDOT,0.11961265396770727,False
16826,3.58,CBVF,0,0,PHI,-0.0373725658967361,False
16827,3.58,CBVF,0,0,PHIDOT,0.07027092711567041,False
16828,3.58,CBVF,0,0,T1,12.486079313555976,False
16829,3.58,CBVF,0,0,T2,12.31757967156618,False
16830,3.58,CBVF,0,0,vf,2.4905648,False
16831,3.59,CBVF,0,0,X,0.5330493642019318,False
16832,3.59,CBVF,0,0,XDOT,-0.45270220494395896,False
16833,3.59,CBVF,0,0,Y,1.0675598661393602,False
16834,3.59,CBVF,0,0,YDOT,0.1205383983466438,False
16835,3.59,CBVF,0,0,PHI,-0.0366698566255792,False
16836,3.59,CBVF,0,0,PHIDOT,0.06857008460170788,False
16837,3.59,CBVF,0,0,T1,12.482775012003463,False
16838,3.59,CBVF,0,0,T2,12.316638393582865,False
16839,3.59,CBVF,0,0,vf,2.4781191,False
16840,3.6,CBVF,0,0,X,0.5285223421524923,False
16841,3.6,CBVF,0,0,XDOT,-0.4486127541738356,False
16842,3.6,CBVF,0,0,Y,1.0687652501228266,False
16843,3.6,CBVF,0,0,YDOT,0.12144882657352715,False
16844,3.6,CBVF,0,0,PHI,-0.035984155779562155,False
16845,3.6,CBVF,0,0,PHIDOT,0.06689325586342422,False
16846,3.6,CBVF,0,0,T1,12.479479836677083,False
16847,3.6,CBVF,0,0,T2,12.315717379713838,False
16848,3.6,CBVF,0,0,vf,2.4656706,False
16849,3.61,CBVF,0,0,X,0.5240362146107539,False
16850,3.61,CBVF,0,0,XDOT,-0.4445959746248869,False
16851,3.61,CBVF,0,0,Y,1.0699797383885619,False
16852,3.61,CBVF,0,0,YDOT,0.12234396094936321,False
16853,3.61,CBVF,0,0,PHI,-0.03531522322092773,False
16854,3.61,CBVF,0,0,PHIDOT,0.06524054686459457,False
16855,3.61,CBVF,0,0,T1,12.47619446331323,False
16856,3.61,CBVF,0,0,T2,12.314816107877078,False
16857,3.61,CBVF,0,0,vf,2.4532213,False
16858,3.62,CBVF,0,0,X,0.519590254864505,False
16859,3.62,CBVF,0,0,XDOT,-0.44065010624478834,False
16860,3.62,CBVF,0,0,Y,1.0712031779980555,False
16861,3.62,CBVF,0,0,YDOT,0.12322382873869005,False
16862,3.62,CBVF,0,0,PHI,-0.03466281775228186,False
16863,3.62,CBVF,0,0,PHIDOT,0.0636120515669151,False
16864,3.62,CBVF,0,0,T1,12.472919553715426,False
16865,3.62,CBVF,0,0,T2,12.31393405586594,False
16866,3.62,CBVF,0,0,vf,2.4407718,False
16867,3.63,CBVF,0,0,X,0.5151837538020572,False
16868,3.63,CBVF,0,0,XDOT,-0.43677341555111127,False
16869,3.63,CBVF,0,0,Y,1.0724354162854424,False
16870,3.63,CBVF,0,0,YDOT,0.12408846196058387,False
16871,3.63,CBVF,0,0,PHI,-0.03402669723661278,False
16872,3.63,CBVF,0,0,PHIDOT,0.06200785207079189,False
16873,3.63,CBVF,0,0,T1,12.469655755716303,False
16874,3.63,CBVF,0,0,T2,12.313070701896057,False
16875,3.63,CBVF,0,0,vf,2.4283202,False
16876,3.64,CBVF,0,0,X,0.5108160196465461,False
16877,3.64,CBVF,0,0,XDOT,-0.43296419568280714,False
16878,3.64,CBVF,0,0,Y,1.0736763009050483,False
16879,3.64,CBVF,0,0,YDOT,0.12493789718527101,False
16880,3.64,CBVF,0,0,PHI,-0.033406618715905,False
16881,3.64,CBVF,0,0,PHIDOT,0.06042801876194746,False
16882,3.64,CBVF,0,0,T1,12.46640370314674,False
16883,3.64,CBVF,0,0,T2,12.312225525132511,False
16884,3.64,CBVF,0,0,vf,2.4158688,False
16885,3.65,CBVF,0,0,X,0.506486377689718,False
16886,3.65,CBVF,0,0,XDOT,-0.4292207664392751,False
16887,3.65,CBVF,0,0,Y,1.074925679876901,False
16888,3.65,CBVF,0,0,YDOT,0.12577217533630372,False
16889,3.65,CBVF,0,0,PHI,-0.032802338528285624,False
16890,3.65,CBVF,0,0,PHIDOT,0.05887261046357435,False
16891,3.65,CBVF,0,0,T1,12.463164015812115,False
16892,3.65,CBVF,0,0,T2,12.311398006197349,False
16893,3.65,CBVF,0,0,vf,2.4034185,False
16894,3.66,CBVF,0,0,X,0.5021941700253253,False
16895,3.66,CBVF,0,0,XDOT,-0.4255414743072295,False
16896,3.66,CBVF,0,0,Y,1.076183401630264,False
16897,3.66,CBVF,0,0,YDOT,0.1265913414982533,False
16898,3.66,CBVF,0,0,PHI,-0.03221361242365006,False
16899,3.66,CBVF,0,0,PHIDOT,0.057341674593767156,False
16900,3.66,CBVF,0,0,T1,12.459937299475438,False
16901,3.66,CBVF,0,0,T2,12.3105876276577,False
16902,3.66,CBVF,0,0,vf,2.3909698,False
16903,3.67,CBVF,0,0,X,0.497938755282253,False
16904,3.67,CBVF,0,0,XDOT,-0.4219246924755872,False
16905,3.67,CBVF,0,0,Y,1.0774493150452467,False
16906,3.67,CBVF,0,0,YDOT,0.1273954447298686,False
16907,3.67,CBVF,0,0,PHI,-0.03164019567771259,False
16908,3.67,CBVF,0,0,PHIDOT,0.05583524732796888,False
16909,3.67,CBVF,0,0,T1,12.456724145847314,False
16910,3.67,CBVF,0,0,T2,12.309793874494671,False
16911,3.67,CBVF,0,0,vf,2.378522,False
16912,3.68,CBVF,0,0,X,0.4937195083574971,False
16913,3.68,CBVF,0,0,XDOT,-0.41836882083859667,False
16914,3.68,CBVF,0,0,Y,1.0787232694925453,False
16915,3.68,CBVF,0,0,YDOT,0.1281845378826433,False
16916,3.68,CBVF,0,0,PHI,-0.031081843204432857,False
16917,3.68,CBVF,0,0,PHIDOT,0.054353353766169996,False
16918,3.68,CBVF,0,0,T1,12.453525132582547,False
16919,3.68,CBVF,0,0,T2,12.309016234553223,False
16920,3.68,CBVF,0,0,vf,2.3660765,False
16921,3.69,CBVF,0,0,X,0.4895358201491111,False
16922,3.69,CBVF,0,0,XDOT,-0.4148722859874335,False
16923,3.69,CBVF,0,0,Y,1.0800051148713716,False
16924,3.69,CBVF,0,0,YDOT,0.12895867742473122,False
16925,3.69,CBVF,0,0,PHI,-0.03053830966677129,False
16926,3.69,CBVF,0,0,PHIDOT,0.05289600810460249,False
16927,3.69,CBVF,0,0,T1,12.450340823283257,False
16928,3.69,CBVF,0,0,T2,12.308254198973275,False
16929,3.69,CBVF,0,0,vf,2.3536348,False
16930,3.7,CBVF,0,0,X,0.4853870972892368,False
16931,3.7,CBVF,0,0,XDOT,-0.41143354119048936,False
16932,3.7,CBVF,0,0,Y,1.081294701645619,False
16933,3.7,CBVF,0,0,YDOT,0.1297179232701443,False
16934,3.7,CBVF,0,0,PHI,-0.03000934958572543,False
16935,3.7,CBVF,0,0,PHIDOT,0.051463213811675075,False
16936,3.7,CBVF,0,0,T1,12.447171767508422,False
16937,3.7,CBVF,0,0,T2,12.307507262602266,False
16938,3.7,CBVF,0,0,vf,2.3411963,False
16939,3.71,CBVF,0,0,X,0.4812727618773319,False
16940,3.71,CBVF,0,0,XDOT,-0.40805106636258387,False
16941,3.71,CBVF,0,0,Y,1.0825918808783204,False
16942,3.71,CBVF,0,0,YDOT,0.13046233861316484,False
16943,3.71,CBVF,0,0,PHI,-0.029494717447608565,False
16944,3.71,CBVF,0,0,PHIDOT,0.050054963807898985,False
16945,3.71,CBVF,0,0,T1,12.444018500789646,False
16946,3.71,CBVF,0,0,T2,12.306774924389412,False
16947,3.71,CBVF,0,0,vf,2.3287618,False
16948,3.72,CBVF,0,0,X,0.47719225121370606,False
16949,3.72,CBVF,0,0,XDOT,-0.40472336802332864,False
16950,3.72,CBVF,0,0,Y,1.083896504264452,False
16951,3.72,CBVF,0,0,YDOT,0.13119198976789845,False
16952,3.72,CBVF,0,0,PHI,-0.02899416780952979,False
16953,3.72,CBVF,0,0,PHIDOT,0.04867124064955796,False
16954,3.72,CBVF,0,0,T1,12.44088154465305,False
16955,3.72,CBVF,0,0,T2,12.30605668776196,False
16956,3.72,CBVF,0,0,vf,2.316332,False
16957,3.73,CBVF,0,0,X,0.47314501753347277,False
16958,3.73,CBVF,0,0,XDOT,-0.4014489792448776,False
16959,3.73,CBVF,0,0,Y,1.085208424162131,False
16960,3.73,CBVF,0,0,YDOT,0.13190694601289316,False
16961,3.73,CBVF,0,0,PHI,-0.028507455403034232,False
16962,3.73,CBVF,0,0,PHIDOT,0.04731201671588057,False
16963,3.73,CBVF,0,0,T1,12.437761406647194,False
16964,3.73,CBVF,0,0,T2,12.305352060983639,False
16965,3.73,CBVF,0,0,vf,2.3039083,False
16966,3.74,CBVF,0,0,X,0.469130527741024,False
16967,3.74,CBVF,0,0,XDOT,-0.398226459589296,False
16968,3.74,CBVF,0,0,Y,1.0865274936222598,False
16969,3.74,CBVF,0,0,YDOT,0.13260727944074413,False
16970,3.74,CBVF,0,0,PHI,-0.028034335235875396,False
16971,3.74,CBVF,0,0,PHIDOT,0.04597725439947558,False
16972,3.74,CBVF,0,0,T1,12.434658580376809,False
16973,3.74,CBVF,0,0,T2,12.304660557495676,False
16974,3.74,CBVF,0,0,vf,2.2914906,False
16975,3.75,CBVF,0,0,X,0.465148263145131,False
16976,3.75,CBVF,0,0,XDOT,-0.3950543950357835,False
16977,3.75,CBVF,0,0,Y,1.0878535664166673,False
16978,3.75,CBVF,0,0,YDOT,0.1332930648126034,False
16979,3.75,CBVF,0,0,PHI,-0.027574562691880633,False
16980,3.75,CBVF,0,0,PHIDOT,0.04466690629979718,False
16981,3.75,CBVF,0,0,T1,12.43157354554228,False
16982,3.75,CBVF,0,0,T2,12.303981696240577,False
16983,3.75,CBVF,0,0,vf,2.279079,False
16984,3.7600000000000002,CBVF,0,0,X,0.4611977191947732,False
16985,3.7600000000000002,CBVF,0,0,XDOT,-0.3919313978979875,False
16986,3.7600000000000002,CBVF,0,0,Y,1.0891864970647933,False
16987,3.7600000000000002,CBVF,0,0,YDOT,0.133964379417509,False
16988,3.7600000000000002,CBVF,0,0,PHI,-0.02712789362888257,False
16989,3.7600000000000002,CBVF,0,0,PHIDOT,0.04338091541940954,False
16990,3.7600000000000002,CBVF,0,0,T1,12.42850676798475,False
16991,3.7600000000000002,CBVF,0,0,T2,12.303315001969036,False
16992,3.7600000000000002,CBVF,0,0,vf,2.2666755,False
16993,3.77,CBVF,0,0,X,0.4572784052157933,False
16994,3.77,CBVF,0,0,XDOT,-0.38885610673164295,False
16995,3.77,CBVF,0,0,Y,1.0905261408589684,False
16996,3.77,CBVF,0,0,YDOT,0.13462130293644764,False
16997,3.77,CBVF,0,0,PHI,-0.026694084474688573,False
16998,3.77,CBVF,0,0,PHIDOT,0.04211921536282533,False
16999,3.77,CBVF,0,0,T1,12.425458699736645,False
17000,3.77,CBVF,0,0,T2,12.302660005530237,False
17001,3.77,CBVF,0,0,vf,2.2542787,False
17002,3.7800000000000002,CBVF,0,0,X,0.4533898441484769,False
17003,3.7800000000000002,CBVF,0,0,XDOT,-0.3858271862327765,False
17004,3.7800000000000002,CBVF,0,0,Y,1.0918723538883328,False
17005,3.7800000000000002,CBVF,0,0,YDOT,0.13526391731106086,False
17006,3.7800000000000002,CBVF,0,0,PHI,-0.026272892321060226,False
17007,3.7800000000000002,CBVF,0,0,PHIDOT,0.040881730537696934,False
17008,3.7800000000000002,CBVF,0,0,T1,12.422429779077586,False
17009,3.7800000000000002,CBVF,0,0,T2,12.302016244145863,False
17010,3.7800000000000002,CBVF,0,0,vf,2.2418911,False
17011,3.79,CBVF,0,0,X,0.4495315722861491,False
17012,3.79,CBVF,0,0,XDOT,-0.3828433271267125,False
17013,3.79,CBVF,0,0,Y,1.0932249930614435,False
17014,3.79,CBVF,0,0,YDOT,0.1358923066169044,False
17015,3.79,CBVF,0,0,PHI,-0.02586407501568333,False
17016,3.79,CBVF,0,0,PHIDOT,0.03966837635814345,False
