,t,controller,scenario,rollout,measurement,value,unsafe
4142,5.17,Nominal,0,0,T1,12.184001197851245,
4143,5.17,Nominal,0,0,T2,12.140253141411039,
4144,5.18,Nominal,0,0,X,5.964721508589703,
4145,5.18,Nominal,0,0,XDOT,0.06828909875310535,
4146,5.18,Nominal,0,0,Y,8.646757412277955,
4147,5.18,Nominal,0,0,YDOT,0.18662831812731984,
4148,5.18,Nominal,0,0,PHI,2.180857645450729e-05,
4149,5.18,Nominal,0,0,PHIDOT,0.020519871436521165,
4150,5.18,Nominal,0,0,T1,12.184348203232608,
4151,5.18,Nominal,0,0,T2,12.140949047982389,
4152,5.19,Nominal,0,0,X,5.965404399577234,
4153,5.19,Nominal,0,0,XDOT,0.06821868765393288,
4154,5.19,Nominal,0,0,Y,8.648623695459229,
4155,5.19,Nominal,0,0,YDOT,0.1856428787909136,
4156,5.19,Nominal,0,0,PHI,0.00022700729081970294,
4157,5.19,Nominal,0,0,PHIDOT,0.02008125265301004,
4158,5.19,Nominal,0,0,T1,12.184691269904748,
4159,5.19,Nominal,0,0,T2,12.141645222964925,
4160,5.2,Nominal,0,0,X,5.966086586453773,
4161,5.2,Nominal,0,0,XDOT,0.06812837994349741,
4162,5.2,Nominal,0,0,Y,8.650480124247137,
4163,5.2,Nominal,0,0,YDOT,0.18466257937641675,
4164,5.2,Nominal,0,0,PHI,0.0004278198173497394,
4165,5.2,Nominal,0,0,PHIDOT,0.019646263861138553,
4166,5.2,Nominal,0,0,T1,12.185030452490826,
4167,5.2,Nominal,0,0,T2,12.142341550645218,
4168,5.21,Nominal,0,0,X,5.966767870253208,
4169,5.21,Nominal,0,0,XDOT,0.06801862063743594,
4170,5.21,Nominal,0,0,Y,8.652326750040901,
4171,5.21,Nominal,0,0,YDOT,0.18368739590431676,
4172,5.21,Nominal,0,0,PHI,0.0006242824559610227,
4173,5.21,Nominal,0,0,PHIDOT,0.019214944610181785,
4174,5.21,Nominal,0,0,T1,12.185365805601043,
4175,5.21,Nominal,0,0,T2,12.143037917523532,
4176,5.22,Nominal,0,0,X,5.967448056459583,
4177,5.22,Nominal,0,0,XDOT,0.06788985083824105,
4178,5.22,Nominal,0,0,Y,8.654163623999944,
4179,5.22,Nominal,0,0,YDOT,0.18271730443796266,
4180,5.22,Nominal,0,0,PHI,0.0008164319020629307,
4181,5.22,Nominal,0,0,PHIDOT,0.018787332759397084,
4182,5.22,Nominal,0,0,T1,12.185697383825097,
4183,5.22,Nominal,0,0,T2,12.143734212306315,
4184,5.23,Nominal,0,0,X,5.968126954967965,
4185,5.23,Nominal,0,0,XDOT,0.067742507699773,
4186,5.23,Nominal,0,0,Y,8.655990797044323,
4187,5.23,Nominal,0,0,YDOT,0.18175228108394917,
4188,5.23,Nominal,0,0,PHI,0.0010043052296571098,
4189,5.23,Nominal,0,0,PHIDOT,0.018363464500672017,
4190,5.23,Nominal,0,0,T1,12.18602524172409,
4191,5.23,Nominal,0,0,T2,12.14443032589757,
4192,5.24,Nominal,0,0,X,5.968804380044963,
4193,5.24,Nominal,0,0,XDOT,0.06757702439343792,
4194,5.24,Nominal,0,0,Y,8.657808319855162,
4195,5.24,Nominal,0,0,YDOT,0.18079230199255011,
4196,5.24,Nominal,0,0,PHI,0.0011879398746637015,
4197,5.24,Nominal,0,0,PHIDOT,0.017943374381161913,
4198,5.24,Nominal,0,0,T1,12.186349433822015,
4199,5.24,Nominal,0,0,T2,12.145126151389299,
4200,5.25,Nominal,0,0,X,5.969480150288898,
4201,5.25,Nominal,0,0,XDOT,0.06739383007600938,
4202,5.25,Nominal,0,0,Y,8.659616242875087,
4203,5.25,Nominal,0,0,YDOT,0.17983734335819843,
4204,5.25,Nominal,0,0,PHI,0.001367373618475387,
4205,5.25,Nominal,0,0,PHIDOT,0.0175270953259118,
4206,5.25,Nominal,0,0,T1,12.186670014597022,
4207,5.25,Nominal,0,0,T2,12.145821584050802,
4208,5.26,Nominal,0,0,X,5.970154088589657,
4209,5.26,Nominal,0,0,XDOT,0.0671933498590705,
4210,5.26,Nominal,0,0,Y,8.661414616308669,
4211,5.26,Nominal,0,0,YDOT,0.17888738142001018,
4212,5.26,Nominal,0,0,PHI,0.001542644571734364,
4213,5.26,Nominal,0,0,PHIDOT,0.017114658660453613,
4214,5.26,Nominal,0,0,T1,12.186987038471885,
4215,5.26,Nominal,0,0,T2,12.14651652131748,
4216,5.2700000000000005,Nominal,0,0,X,5.970826022088248,
4217,5.2700000000000005,Nominal,0,0,XDOT,0.06697600478005428,
4218,5.2700000000000005,Nominal,0,0,Y,8.66320349012287,
4219,5.2700000000000005,Nominal,0,0,YDOT,0.1779423924623497,
4220,5.2700000000000005,Nominal,0,0,PHI,0.0017137911583389176,
4221,5.2700000000000005,Nominal,0,0,PHIDOT,0.016706094133381626,
4222,5.2700000000000005,Nominal,0,0,T1,12.18730055980455,
4223,5.2700000000000005,Nominal,0,0,T2,12.147210862778369,
4224,5.28,Nominal,0,0,X,5.971495782136049,
4225,5.28,Nominal,0,0,XDOT,0.06674221177485933,
4226,5.28,Nominal,0,0,Y,8.664982914047494,
4227,5.28,Nominal,0,0,YDOT,0.17700235281543386,
4228,5.28,Nominal,0,0,PHI,0.001880852099672925,
4229,5.28,Nominal,0,0,PHIDOT,0.01630142993889274,
4230,5.28,Nominal,0,0,T1,12.187610632878048,
4231,5.28,Nominal,0,0,T2,12.14790451016314,
4232,5.29,Nominal,0,0,X,5.972163204253798,
4233,5.29,Nominal,0,0,XDOT,0.06649238365201846,
4234,5.29,Nominal,0,0,Y,8.666752937575648,
4235,5.29,Nominal,0,0,YDOT,0.1760672388559723,
4236,5.29,Nominal,0,0,PHI,0.0020438663990618444,
4237,5.29,Nominal,0,0,PHIDOT,0.015900692739292448,
4238,5.29,Nominal,0,0,T1,12.187917311890207,
4239,5.29,Nominal,0,0,T2,12.148597367328204,
4240,5.3,Nominal,0,0,X,5.972828128090319,
4241,5.3,Nominal,0,0,XDOT,0.06622692906839776,
4242,5.3,Nominal,0,0,Y,8.668513609964208,
4243,5.3,Nominal,0,0,YDOT,0.1751370270078416,
4244,5.3,Nominal,0,0,PHI,0.002202873326454746,
4245,5.3,Nominal,0,0,PHIDOT,0.01550390768745971,
4246,5.3,Nominal,0,0,T1,12.188220650943151,
4247,5.3,Nominal,0,0,T2,12.149289340241959,
4248,5.3100000000000005,Nominal,0,0,X,5.973490397381003,
4249,5.3100000000000005,Nominal,0,0,XDOT,0.06594625250640336,
4250,5.3100000000000005,Nominal,0,0,Y,8.670264980234286,
4251,5.3100000000000005,Nominal,0,0,YDOT,0.17421169374279055,
4252,5.3100000000000005,Nominal,0,0,PHI,0.0023579124033292764,
4253,5.3100000000000005,Nominal,0,0,PHIDOT,0.015111098449264261,
4254,5.3100000000000005,Nominal,0,0,T1,12.188520704032449,
4255,5.3100000000000005,Nominal,0,0,T2,12.14998033696956,
4256,5.32,Nominal,0,0,X,5.974149859906067,
4257,5.32,Nominal,0,0,XDOT,0.06565075425267367,
4258,5.32,Nominal,0,0,Y,8.672007097171715,
4259,5.32,Nominal,0,0,YDOT,0.17329121558117494,
4260,5.32,Nominal,0,0,PHI,0.002509023387821774,
4261,5.32,Nominal,0,0,PHIDOT,0.014722287225935056,
4262,5.32,Nominal,0,0,T1,12.188817525036045,
4263,5.32,Nominal,0,0,T2,12.150670267656823,
4264,5.33,Nominal,0,0,X,5.974806367448593,
4265,5.33,Nominal,0,0,XDOT,0.0653408303782346,
4266,5.33,Nominal,0,0,Y,8.673740009327526,
4267,5.33,Nominal,0,0,YDOT,0.1723755690927187,
4268,5.33,Nominal,0,0,PHI,0.0026562462600812076,
4269,5.33,Nominal,0,0,PHIDOT,0.014337494776373385,
4270,5.33,Nominal,0,0,T1,12.189111167703112,
4271,5.33,Nominal,0,0,T2,12.151359044513576,
4272,5.34,Nominal,0,0,X,5.975459775752376,
4273,5.34,Nominal,0,0,XDOT,0.06501687272009539,
4274,5.34,Nominal,0,0,Y,8.675463765018453,
4275,5.34,Nominal,0,0,YDOT,0.1714647308973,
4276,5.34,Nominal,0,0,PHI,0.00279962120784516,
4277,5.34,Nominal,0,0,PHIDOT,0.013956740439405951,
4278,5.34,Nominal,0,0,T1,12.18940168564247,
4279,5.34,Nominal,0,0,T2,12.152046581796393,
4280,5.3500000000000005,Nominal,0,0,X,5.976109944479577,
4281,5.3500000000000005,Nominal,0,0,XDOT,0.06467926886426283,
4282,5.3500000000000005,Nominal,0,0,Y,8.677178412327425,
4283,5.3500000000000005,Nominal,0,0,YDOT,0.17055867766575947,
4284,5.3500000000000005,Nominal,0,0,PHI,0.0029391886122391853,
4285,5.3500000000000005,Nominal,0,0,PHIDOT,0.0135800421559761,
4286,5.3500000000000005,Nominal,0,0,T1,12.189689132311129,
4287,5.3500000000000005,Nominal,0,0,T2,12.152732795790715,
4288,5.36,Nominal,0,0,X,5.97675673716822,
4289,5.36,Nominal,0,0,XDOT,0.06432840213015151,
4290,5.36,Nominal,0,0,Y,8.678883999104082,
4291,5.36,Nominal,0,0,YDOT,0.1696573861207289,
4292,5.36,Nominal,0,0,PHI,0.0030749890337991026,
4293,5.36,Nominal,0,0,PHIDOT,0.013207416491265795,
4294,5.36,Nominal,0,0,T1,12.189973561002637,
4295,5.36,Nominal,0,0,T2,12.153417604792358,
4296,5.37,Nominal,0,0,X,5.9774000211895215,
4297,5.37,Nominal,0,0,XDOT,0.06396465155636794,
4298,5.37,Nominal,0,0,Y,8.680580572965289,
4299,5.37,Nominal,0,0,YDOT,0.16876083303747824,
4300,5.37,Nominal,0,0,PHI,0.0032070631987117793,
4301,5.37,Nominal,0,0,PHIDOT,0.012838878656744226,
4302,5.37,Nominal,0,0,T1,12.190255024835091,
4303,5.37,Nominal,0,0,T2,12.15410092908876,
4304,5.38,Nominal,0,0,X,5.978039667705085,
4305,5.38,Nominal,0,0,XDOT,0.06358839188784648,
4306,5.38,Nominal,0,0,Y,8.682268181295663,
4307,5.38,Nominal,0,0,YDOT,0.1678689952447789,
4308,5.38,Nominal,0,0,PHI,0.003335451985279292,
4309,5.38,Nominal,0,0,PHIDOT,0.012474442532143816,
4310,5.38,Nominal,0,0,T1,12.190533576739414,
4311,5.38,Nominal,0,0,T2,12.154782690939392,
4312,5.39,Nominal,0,0,X,5.978675551623963,
4313,5.39,Nominal,0,0,XDOT,0.06319999356431504,
4314,5.39,Nominal,0,0,Y,8.68394687124811,
4315,5.39,Nominal,0,0,YDOT,0.16698184962578147,
4316,5.39,Nominal,0,0,PHI,0.003460196410600691,
4317,5.39,Nominal,0,0,PHIDOT,0.012114120687352598,
4318,5.39,Nominal,0,0,T1,12.190809269447268,
4319,5.39,Nominal,0,0,T2,12.155462814556063,
4320,5.4,Nominal,0,0,X,5.979307551559606,
4321,5.4,Nominal,0,0,XDOT,0.06279982271006841,
4322,5.4,Nominal,0,0,Y,8.685616689744368,
4323,5.4,Nominal,0,0,YDOT,0.16609937311890602,
4324,5.4,Nominal,0,0,PHI,0.003581337617474034,
4325,5.4,Nominal,0,0,PHIDOT,0.011757924404225555,
4326,5.4,Nominal,0,0,T1,12.191082155479112,
4327,5.4,Nominal,0,0,T2,12.156141226082495,
4328,5.41,Nominal,0,0,X,5.979935549786707,
4329,5.41,Nominal,0,0,XDOT,0.06238824112502767,
4330,5.41,Nominal,0,0,Y,8.687277683475557,
4331,5.41,Nominal,0,0,YDOT,0.16522154271874312,
4332,5.41,Nominal,0,0,PHI,0.003698916861516466,
4333,5.41,Nominal,0,0,PHIDOT,0.011405863698306231,
4334,5.41,Nominal,0,0,T1,12.191352287132176,
4335,5.41,Nominal,0,0,T2,12.156817853573656,
4336,5.42,Nominal,0,0,X,5.980559432197957,
4337,5.42,Nominal,0,0,XDOT,0.061965606277063344,
4338,5.42,Nominal,0,0,Y,8.688929898902744,
4339,5.42,Nominal,0,0,YDOT,0.16434833547696387,
4340,5.42,Nominal,0,0,PHI,0.003812975498499682,
4341,5.42,Nominal,0,0,PHIDOT,0.011057947340457067,
4342,5.42,Nominal,0,0,T1,12.191619716468303,
4343,5.42,Nominal,0,0,T2,12.157492626974848,
4344,5.43,Nominal,0,0,X,5.981179088260728,
4345,5.43,Nominal,0,0,XDOT,0.06153227129556115,
4346,5.43,Nominal,0,0,Y,8.690573382257513,
4347,5.43,Nominal,0,0,YDOT,0.1634797285032374,
4348,5.43,Nominal,0,0,PHI,0.0039235549719043306,
4349,5.43,Nominal,0,0,PHIDOT,0.010714182878397252,
4350,5.43,Nominal,0,0,T1,12.191884495302034,
4351,5.43,Nominal,0,0,T2,12.158165478100146,
4352,5.44,Nominal,0,0,X,5.981794410973683,
4353,5.44,Nominal,0,0,XDOT,0.0610885849662083,
4354,5.44,Nominal,0,0,Y,8.692208179542545,
4355,5.44,Nominal,0,0,YDOT,0.16261569896615383,
4356,5.44,Nominal,0,0,PHI,0.00403069680068846,
4357,5.44,Nominal,0,0,PHIDOT,0.010374576658139298,
4358,5.44,Nominal,0,0,T1,12.192146675188596,
4359,5.44,Nominal,0,0,T2,12.158836340610709,
4360,5.45,Nominal,0,0,X,5.982405296823345,
4361,5.45,Nominal,0,0,XDOT,0.06063489172697885,
4362,5.45,Nominal,0,0,Y,8.693834336532207,
4363,5.45,Nominal,0,0,YDOT,0.16175622409415172,
4364,5.45,Nominal,0,0,PHI,0.004134442567270025,
4365,5.45,Nominal,0,0,PHIDOT,0.010039133845324014,
4366,5.45,Nominal,0,0,T1,12.192406307411884,
4367,5.45,Nominal,0,0,T2,12.159505149992828,
4368,5.46,Nominal,0,0,X,5.983011645740615,
4369,5.46,Nominal,0,0,XDOT,0.06017153166529681,
4370,5.46,Nominal,0,0,Y,8.695451898773149,
4371,5.46,Nominal,0,0,YDOT,0.16090128117644772,
4372,5.46,Nominal,0,0,PHI,0.004234833905723434,
4373,5.46,Nominal,0,0,PHIDOT,0.00970785844645133,
4374,5.46,Nominal,0,0,T1,12.19266344297263,
4375,5.46,Nominal,0,0,T2,12.160171843535649,
4376,5.47,Nominal,0,0,X,5.983613361057268,
4377,5.47,Nominal,0,0,XDOT,0.05969884051635552,
4378,5.47,Nominal,0,0,Y,8.697060911584913,
4379,5.47,Nominal,0,0,YDOT,0.16005084756396798,
4380,5.47,Nominal,0,0,PHI,0.004331912490187939,
4381,5.47,Nominal,0,0,PHIDOT,0.009380753330001835,
4382,5.47,Nominal,0,0,T1,12.192918132576528,
4383,5.47,Nominal,0,0,T2,12.160836360308618,
4384,5.48,Nominal,0,0,X,5.9842103494624315,
4385,5.48,Nominal,0,0,XDOT,0.059217149662572036,
4386,5.48,Nominal,0,0,Y,8.698661420060553,
4387,5.48,Nominal,0,0,YDOT,0.15920490067027873,
4388,5.48,Nominal,0,0,PHI,0.004425720023487845,
4389,5.48,Nominal,0,0,PHIDOT,0.009057820247446821,
4390,5.48,Nominal,0,0,T1,12.193170426622576,
4391,5.48,Nominal,0,0,T2,12.161498641138756,
4392,5.49,Nominal,0,0,X,5.984802520959057,
4393,5.49,Nominal,0,0,XDOT,0.058726786134155426,
4394,5.49,Nominal,0,0,Y,8.700253469067256,
4395,5.49,Nominal,0,0,YDOT,0.15836341797251574,
4396,5.49,Nominal,0,0,PHI,0.004516298225962334,
4397,5.49,Nominal,0,0,PHIDOT,0.008739059854142826,
4398,5.49,Nominal,0,0,T1,12.19342037519146,
4399,5.49,Nominal,0,0,T2,12.162158628587726,
4400,5.5,Nominal,0,0,X,5.985389788820399,
4401,5.5,Nominal,0,0,XDOT,0.05822807261076784,
4402,5.5,Nominal,0,0,Y,8.701837103246982,
4403,5.5,Nominal,0,0,YDOT,0.1575263770123107,
4404,5.5,Nominal,0,0,PHI,0.004603688824503571,
4405,5.5,Nominal,0,0,PHIDOT,0.008424471730108376,
4406,5.5,Nominal,0,0,T1,12.193668028033976,
4407,5.5,Nominal,0,0,T2,12.162816266928791,
4408,5.51,Nominal,0,0,X,5.985972069546507,
4409,5.51,Nominal,0,0,XDOT,0.0577213274242576,
4410,5.51,Nominal,0,0,Y,8.703412367017105,
4411,5.51,Nominal,0,0,YDOT,0.15669375539671362,
4412,5.51,Nominal,0,0,PHI,0.004687933541804856,
4413,5.51,Nominal,0,0,PHIDOT,0.008114054400681393,
4414,5.51,Nominal,0,0,T1,12.193913434559839,
4415,5.51,Nominal,0,0,T2,12.16347150212343,
4416,5.5200000000000005,Nominal,0,0,X,5.986549282820749,
4417,5.5200000000000005,Nominal,0,0,XDOT,0.05720686456244318,
4418,5.5200000000000005,Nominal,0,0,Y,8.704979304571072,
4419,5.5200000000000005,Nominal,0,0,YDOT,0.1558655307991098,
4420,5.5200000000000005,Nominal,0,0,PHI,0.004769074085811731,
4421,5.5200000000000005,Nominal,0,0,PHIDOT,0.007807805357049953,
4422,5.5200000000000005,Nominal,0,0,T1,12.194156643826267,
4423,5.5200000000000005,Nominal,0,0,T2,12.164124281798122,
4424,5.53,Nominal,0,0,X,5.9871213514663735,
4425,5.53,Nominal,0,0,XDOT,0.056684993673927805,
4426,5.53,Nominal,0,0,Y,8.706537959879062,
4427,5.53,Nominal,0,0,YDOT,0.15504168096013057,
4428,5.53,Nominal,0,0,PHI,0.004847152139382249,
4429,5.53,Nominal,0,0,PHIDOT,0.007505721076660492,
4430,5.53,Nominal,0,0,T1,12.194397704527143,
4431,5.53,Nominal,0,0,T2,12.164774555220678,
4432,5.54,Nominal,0,0,X,5.987688201403113,
4433,5.54,Nominal,0,0,XDOT,0.056156020073923604,
4434,5.54,Nominal,0,0,Y,8.708088376688664,
4435,5.54,Nominal,0,0,YDOT,0.15422218368855636,
4436,5.54,Nominal,0,0,PHI,0.004922209350148865,
4437,5.54,Nominal,0,0,PHIDOT,0.007207797043493056,
4438,5.54,Nominal,0,0,T1,12.194636664982026,
4439,5.54,Nominal,0,0,T2,12.165422273276702,
4440,5.55,Nominal,0,0,X,5.988249761603853,
4441,5.55,Nominal,0,0,XDOT,0.05562024475106518,
4442,5.55,Nominal,0,0,Y,8.70963059852555,
4443,5.55,Nominal,0,0,YDOT,0.15340701686221112,
4444,5.55,Nominal,0,0,PHI,0.004994287320583712,
4445,5.55,Nominal,0,0,PHIDOT,0.00691402776820651,
4446,5.55,Nominal,0,0,T1,12.194873573125532,
4447,5.55,Nominal,0,0,T2,12.166067388445962,
4448,5.5600000000000005,Nominal,0,0,X,5.988805964051363,
4449,5.5600000000000005,Nominal,0,0,XDOT,0.05507796437519218,
4450,5.5600000000000005,Nominal,0,0,Y,8.711164668694172,
4451,5.5600000000000005,Nominal,0,0,YDOT,0.15259615842884772,
4452,5.5600000000000005,Nominal,0,0,PHI,0.005063427598265946,
4453,5.5600000000000005,Nominal,0,0,PHIDOT,0.006624406808149073,
4454,5.5600000000000005,Nominal,0,0,T1,12.195108476496813,
4455,5.5600000000000005,Nominal,0,0,T2,12.166709854778587,
4456,5.57,Nominal,0,0,X,5.989356743695115,
4457,5.57,Nominal,0,0,XDOT,0.054529471306080546,
4458,5.57,Nominal,0,0,Y,8.71269063027846,
4459,5.57,Nominal,0,0,YDOT,0.15178958640702217,
4460,5.57,Nominal,0,0,PHI,0.0051296716663475905,
4461,5.57,Nominal,0,0,PHIDOT,0.0063389267872315715,
4462,5.57,Nominal,0,0,T1,12.195341422229228,
4463,5.57,Nominal,0,0,T2,12.16734962787141,
4464,5.58,Nominal,0,0,X,5.989902038408176,
4465,5.58,Nominal,0,0,XDOT,0.053975053603102584,
4466,5.58,Nominal,0,0,Y,8.714208526142531,
4467,5.58,Nominal,0,0,YDOT,0.15098727888695707,
4468,5.58,Nominal,0,0,PHI,0.005193060934220117,
4469,5.58,Nominal,0,0,PHIDOT,0.006057579415662864,
4470,5.58,Nominal,0,0,T1,12.195572457040347,
4471,5.58,Nominal,0,0,T2,12.16798666484407,
4472,5.59,Nominal,0,0,X,5.990441788944207,
4473,5.59,Nominal,0,0,XDOT,0.05341499503579569,
4474,5.59,Nominal,0,0,Y,8.7157183989314,
4475,5.59,Nominal,0,0,YDOT,0.15018921403139243,
4476,5.59,Nominal,0,0,PHI,0.005253636728376865,
4477,5.59,Nominal,0,0,PHIDOT,0.0057803555095418645,
4478,5.59,Nominal,0,0,T1,12.19580162722206,
4479,5.59,Nominal,0,0,T2,12.168620924315299,
4480,5.6000000000000005,Nominal,0,0,X,5.990975938894565,
4481,5.6000000000000005,Nominal,0,0,XDOT,0.05284957509532007,
4482,5.6000000000000005,Nominal,0,0,Y,8.717220291071715,
4483,5.6000000000000005,Nominal,0,0,YDOT,0.14939537007642376,
4484,5.6000000000000005,Nominal,0,0,PHI,0.005311440283472191,
4485,5.6000000000000005,Nominal,0,0,PHIDOT,0.0055072450103068465,
4486,5.6000000000000005,Nominal,0,0,T1,12.196028978630963,
4487,5.6000000000000005,Nominal,0,0,T2,12.16925236637906,
4488,5.61,Nominal,0,0,X,5.991504434645519,
4489,5.61,Nominal,0,0,XDOT,0.05227906900678566,
4490,5.61,Nominal,0,0,Y,8.71871424477248,
4491,5.61,Nominal,0,0,YDOT,0.14860572533232622,
4492,5.61,Nominal,0,0,PHI,0.005366512733575135,
4493,5.61,Nominal,0,0,PHIDOT,0.005238237004037998,
4494,5.61,Nominal,0,0,T1,12.196254556679019,
4495,5.61,Nominal,0,0,T2,12.169880952580852,
4496,5.62,Nominal,0,0,X,5.992027225335587,
4497,5.62,Nominal,0,0,XDOT,0.051703747742428835,
4498,5.62,Nominal,0,0,Y,8.720200302025804,
4499,5.62,Nominal,0,0,YDOT,0.14782025818436437,
4500,5.62,Nominal,0,0,PHI,0.005418895103615373,
4501,5.62,Nominal,0,0,PHIDOT,0.004973319740611922,
4502,5.62,Nominal,0,0,T1,12.196478406324358,
4503,5.62,Nominal,0,0,T2,12.170506645893965,
4504,5.63,Nominal,0,0,X,5.992544262813011,
4505,5.63,Nominal,0,0,XDOT,0.05112387803561946,
4506,5.63,Nominal,0,0,Y,8.721678504607647,
4507,5.63,Nominal,0,0,YDOT,0.14703894709358675,
4508,5.63,Nominal,0,0,PHI,0.005468628301021461,
4509,5.63,Nominal,0,0,PHIDOT,0.004712480652706488,
4510,5.63,Nominal,0,0,T1,12.19670057206245,
4511,5.63,Nominal,0,0,T2,12.17112941069582,
4512,5.64,Nominal,0,0,X,5.993055501593367,
4513,5.64,Nominal,0,0,XDOT,0.05053972239567904,
4514,5.64,Nominal,0,0,Y,8.723148894078584,
4515,5.64,Nominal,0,0,YDOT,0.14626177059760473,
4516,5.64,Nominal,0,0,PHI,0.005515753107548704,
4517,5.64,Nominal,0,0,PHIDOT,0.004455706374652989,
4518,5.64,Nominal,0,0,T1,12.196921097917421,
4519,5.64,Nominal,0,0,T2,12.171749212744356,
4520,5.65,Nominal,0,0,X,5.993560898817323,
4521,5.65,Nominal,0,0,XDOT,0.04995153912349091,
4522,5.65,Nominal,0,0,Y,8.724611511784559,
4523,5.65,Nominal,0,0,YDOT,0.14548870731135474,
4524,5.65,Nominal,0,0,PHI,0.005560310171295324,
4525,5.65,Nominal,0,0,PHIDOT,0.004202982761134846,
4526,5.65,Nominal,0,0,T1,12.197140027433736,
4527,5.65,Nominal,0,0,T2,12.17236601915459,
4528,5.66,Nominal,0,0,X,5.994060414208558,
4529,5.66,Nominal,0,0,XDOT,0.04935958232788354,
4530,5.66,Nominal,0,0,Y,8.726066398857673,
4531,5.66,Nominal,0,0,YDOT,0.14471973592784412,
4532,5.66,Nominal,0,0,PHI,0.005602339998906469,
4533,5.66,Nominal,0,0,PHIDOT,0.00395429490573074,
4534,5.66,Nominal,0,0,T1,12.197357403668095,
4535,5.66,Nominal,0,0,T2,12.172979798375044,
4536,5.67,Nominal,0,0,X,5.9945540100318375,
4537,5.67,Nominal,0,0,XDOT,0.04876410194276808,
4538,5.67,Nominal,0,0,Y,8.727513596216951,
4539,5.67,Nominal,0,0,YDOT,0.1439548352188788,
4540,5.67,Nominal,0,0,PHI,0.005641882947963861,
4541,5.67,Nominal,0,0,PHIDOT,0.003709627159298991,
4542,5.67,Nominal,0,0,T1,12.197573269181738,
4543,5.67,Nominal,0,0,T2,12.173590520164467,
4544,5.68,Nominal,0,0,X,5.995041651051265,
4545,5.68,Nominal,0,0,XDOT,0.04816534374501154,
4546,5.68,Nominal,0,0,Y,8.72895314456914,
4547,5.68,Nominal,0,0,YDOT,0.14319398403577394,
4548,5.68,Nominal,0,0,PHI,0.005678979219557068,
4549,5.68,Nominal,0,0,PHIDOT,0.0034689631482018543,
4550,5.68,Nominal,0,0,T1,12.1977876660327,
4551,5.68,Nominal,0,0,T2,12.174198155568698,
4552,5.69,Nominal,0,0,X,5.9955233044887155,
4553,5.69,Nominal,0,0,XDOT,0.04756354937302717,
4554,5.69,Nominal,0,0,Y,8.730385084409498,
4555,5.69,Nominal,0,0,YDOT,0.14243716131004544,
4556,5.69,Nominal,0,0,PHI,0.005713668851039078,
4557,5.69,Nominal,0,0,PHIDOT,0.0032322857923719234,
4558,5.69,Nominal,0,0,T1,12.198000635768633,
4559,5.69,Nominal,0,0,T2,12.174802676897544,
4560,5.7,Nominal,0,0,X,5.995998939982446,
4561,5.7,Nominal,0,0,XDOT,0.04695895634606383,
4562,5.7,Nominal,0,0,Y,8.7318094560226,
4563,5.7,Nominal,0,0,YDOT,0.14168434605408323,
4564,5.7,Nominal,0,0,PHI,0.005745991708962617,
4565,5.7,Nominal,0,0,PHIDOT,0.002999577323214855,
4566,5.7,Nominal,0,0,T1,12.198212219419979,
4567,5.7,Nominal,0,0,T2,12.17540405770175,
4568,5.71,Nominal,0,0,X,5.996468529545907,
4569,5.71,Nominal,0,0,XDOT,0.04635179808417586,
4570,5.71,Nominal,0,0,Y,8.73322629948314,
4571,5.71,Nominal,0,0,YDOT,0.14093551736180535,
4572,5.71,Nominal,0,0,PHI,0.0057759874821945445,
4573,5.71,Nominal,0,0,PHIDOT,0.0027708193013461758,
4574,5.71,Nominal,0,0,T1,12.198422457493155,
4575,5.71,Nominal,0,0,T2,12.176002272750264,
4576,5.72,Nominal,0,0,X,5.996932047526749,
4577,5.72,Nominal,0,0,XDOT,0.04574230392885572,
4578,5.72,Nominal,0,0,Y,8.734635654656758,
4579,5.72,Nominal,0,0,YDOT,0.1401906544092926,
4580,5.72,Nominal,0,0,PHI,0.005803695675207887,
4581,5.72,Nominal,0,0,PHIDOT,0.002545992634164807,
4582,5.72,Nominal,0,0,T1,12.198631389964213,
4583,5.72,Nominal,0,0,T2,12.176597298007557,
4584,5.73,Nominal,0,0,X,5.997389470566038,
4585,5.73,Nominal,0,0,XDOT,0.04513069916431156,
4586,5.73,Nominal,0,0,Y,8.73603756120085,
4587,5.73,Nominal,0,0,YDOT,0.1394497364554036,
4588,5.73,Nominal,0,0,PHI,0.005829155601549729,
4589,5.73,Nominal,0,0,PHIDOT,0.00232507759325925,
4590,5.73,Nominal,0,0,T1,12.19883905627272,
4591,5.73,Nominal,0,0,T2,12.177189110611122,
4592,5.74,Nominal,0,0,X,5.9978407775576805,
4593,5.74,Nominal,0,0,XDOT,0.044517205039371927,
4594,5.74,Nominal,0,0,Y,8.737432058565405,
4595,5.74,Nominal,0,0,YDOT,0.13871274284236937,
4596,5.74,Nominal,0,0,PHI,0.0058524063774823,
4597,5.74,Nominal,0,0,PHIDOT,0.0021080538316459994,
4598,5.74,Nominal,0,0,T1,12.199045495315946,
4599,5.74,Nominal,0,0,T2,12.177777688849229,
4600,5.75,Nominal,0,0,X,5.998285949608074,
4601,5.75,Nominal,0,0,XDOT,0.04390203879000028,
4602,5.75,Nominal,0,0,Y,8.73881918599383,
4603,5.75,Nominal,0,0,YDOT,0.13797965299636844,
4604,5.75,Nominal,0,0,PHI,0.005873486915798587,
4605,5.75,Nominal,0,0,PHIDOT,0.0018949004008397899,
